City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,punta arenas,-53.15,-70.9167,272.15,82,21,3.73,CL,1690434685
1,bethel,41.3712,-73.414,297.32,78,0,3.6,US,1690434685
2,waitangi,-43.9535,-176.5597,280.83,54,91,7.32,NZ,1690434685
3,avarua,-21.2078,-159.775,294.18,83,20,1.54,CK,1690434685
4,gero,-8.7039,121.1881,300.41,56,12,3.09,ID,1690434685
5,ilulissat,69.2167,-51.1,281.16,71,18,1.54,GL,1690434685
6,rumoi,43.9344,141.6428,299.25,76,99,4.04,JP,1690434685
7,qaqortoq,60.7167,-46.0333,280.07,80,95,3.33,GL,1690434685
8,alofi,-19.0595,-169.9187,296.03,67,97,4.11,NU,1690434685
9,college,64.8569,-147.8028,301.14,57,75,1.54,US,1690434685
10,adamstown,-25.066,-130.1015,292.65,60,28,3.87,PN,1690434685
11,colonia,50.9333,6.95,288.87,87,100,3.6,DE,1690434456
12,bengkulu,-3.8004,102.2655,302.36,66,46,4.94,ID,1690434523
13,wailua homesteads,22.0669,-159.378,300.39,81,20,7.2,US,1690434686
14,constantia,44.1833,28.65,293.54,87,99,6.84,RO,1690434686
15,song cau,13.45,109.2167,306.23,56,67,5.69,VN,1690434686
16,concordia,-31.393,-58.0209,280.25,99,100,0.89,AR,1690434686
17,edinburgh of the seven seas,-37.0676,-12.3116,283.86,55,71,9.37,SH,1690434686
18,port-aux-francais,-49.35,70.2167,277.76,79,83,15.3,TF,1690434686
19,pimentel,-6.8367,-79.9342,294.31,83,0,3.6,PE,1690434687
20,tiquipaya,-17.3382,-66.2189,287.02,39,20,3.58,BO,1690434687
21,olonkinbyen,70.9221,-8.7187,277.83,89,100,4.39,SJ,1690434687
22,west island,-12.1568,96.8225,297.14,83,75,10.8,CC,1690434687
23,longyearbyen,78.2186,15.6401,284.06,76,40,3.6,SJ,1690434687
24,tiksi,71.6872,128.8694,280.7,73,54,2.55,RU,1690434687
25,petropavlovsk-kamchatsky,53.0452,158.6483,292.48,64,40,6.0,RU,1690434687
26,camiri,-20.05,-63.5167,286.41,70,80,0.61,BO,1690434687
27,ebon,4.582,168.6964,301.55,69,76,0.72,MH,1690434687
28,salalah,17.0151,54.0924,299.2,89,100,4.63,OM,1690434687
29,wagar,16.1525,36.2032,298.2,63,100,7.27,SD,1690434687
30,hamilton,39.1834,-84.5333,301.16,76,100,5.66,US,1690434688
31,humberto de campos,-2.5983,-43.4611,297.09,90,7,1.91,BR,1690434688
32,acajutla,13.5928,-89.8275,300.51,75,15,2.61,SV,1690434688
33,sandpoint,48.2766,-116.5533,290.16,52,0,0.0,US,1690434455
34,hawaiian paradise park,19.5933,-154.9731,297.06,97,100,1.54,US,1690434622
35,tazovsky,67.4667,78.7,293.08,65,11,1.43,RU,1690434688
36,bridgewater,44.3835,-64.5155,292.65,93,40,0.89,CA,1690434554
37,salekhard,66.53,66.6019,290.68,92,100,3.48,RU,1690434688
38,guerrero negro,27.9769,-114.0611,294.17,80,2,4.76,MX,1690434664
39,fale old settlement,-9.3852,-171.2468,301.72,72,59,7.59,TK,1690434688
40,hithadhoo,-0.6,73.0833,301.53,78,29,6.85,MV,1690434688
41,olinda,-8.0089,-34.8553,296.0,100,40,2.06,BR,1690434688
42,san ignacio rio muerto,27.4167,-110.2333,303.44,67,1,2.93,MX,1690434689
43,vernon,50.2581,-119.2691,290.89,51,1,2.06,CA,1690434689
44,grytviken,-54.2811,-36.5092,274.13,99,100,5.68,GS,1690434689
45,mount pearl,47.5166,-52.7813,291.18,85,83,1.34,CA,1690434689
46,iqaluit,63.7506,-68.5145,275.18,90,93,1.13,CA,1690434689
47,jamestown,42.097,-79.2353,295.77,95,75,4.12,US,1690434689
48,orcopampa,-15.2661,-72.3417,278.7,36,1,1.59,PE,1690434689
49,jiuquan,39.7432,98.5174,307.85,12,0,3.89,CN,1690434689
50,puerto natales,-51.7236,-72.4875,270.97,94,100,1.22,CL,1690434554
51,itajuba,-22.4256,-45.4528,288.01,86,41,0.62,BR,1690434689
52,aguazul,5.1728,-72.5471,295.83,93,67,1.73,CO,1690434689
53,datia,25.6667,78.4667,306.78,53,100,2.33,IN,1690434489
54,linden,6.0,-58.3,296.23,98,5,0.67,GY,1690434690
55,belyy yar,53.6039,91.3903,297.09,57,0,2.0,RU,1690434690
56,bilibino,68.0546,166.4372,284.49,69,100,1.39,RU,1690434690
57,macau,22.2006,113.5461,310.29,62,40,4.63,MO,1690434690
58,santa rosa,14.3122,121.1114,303.76,78,93,8.51,PH,1690434690
59,utrik,11.2278,169.8474,301.04,81,100,7.73,MH,1690434690
60,jiwani,25.05,61.7417,301.39,81,95,4.34,PK,1690434690
61,blackmans bay,-43.0167,147.3167,285.78,70,100,2.27,AU,1690434690
62,san patricio,28.017,-97.5169,302.51,77,43,5.72,US,1690434690
63,aasiaat,68.7098,-52.8699,275.91,95,28,4.37,GL,1690434691
64,geraldton,-28.7667,114.6,290.38,67,100,3.6,AU,1690434691
65,kamaishi,39.2667,141.8833,302.52,66,49,1.69,JP,1690434691
66,georgetown,5.4112,100.3354,305.11,66,20,3.6,MY,1690434691
67,tralee,52.2704,-9.7026,288.68,99,100,2.63,IE,1690434691
68,tarfaya,27.9358,-12.9218,293.78,82,30,8.05,MA,1690434691
69,kodiak,57.79,-152.4072,286.88,82,0,3.09,US,1690434692
70,anadyr,64.75,177.4833,285.93,76,100,5.0,RU,1690434692
71,sittwe,20.15,92.9,302.15,81,97,5.22,MM,1690434692
72,kapit,2.0167,112.9333,309.07,40,43,1.44,MY,1690434692
73,uturoa,-16.7333,-151.4333,298.92,83,45,4.27,PF,1690434438
74,klyuchi,52.2667,79.1667,295.85,48,100,5.61,RU,1690434692
75,luang namtha,20.9497,101.4011,305.16,66,75,2.06,LA,1690434692
76,laojunmiao,39.8333,97.7333,302.4,11,0,3.23,CN,1690434692
77,yuzhno-kurilsk,44.0306,145.8556,295.43,80,98,1.28,RU,1690434692
78,sidareja,-7.4846,108.7923,302.39,49,61,3.99,ID,1690434692
79,whitehorse,60.7161,-135.0538,290.82,78,100,1.79,CA,1690434693
80,hammerfest,70.6634,23.6821,285.4,76,75,5.14,NO,1690434693
81,reggane,26.7158,0.1714,309.76,15,14,2.32,DZ,1690434693
82,point pedro,9.8167,80.2333,302.18,71,86,8.63,LK,1690434693
83,cannonvale,-20.2833,148.7,293.81,63,56,8.07,AU,1690434693
84,mitu,1.1983,-70.1733,296.95,89,95,0.6,CO,1690434693
85,udachny,66.4167,112.4,293.12,42,100,3.41,RU,1690434693
86,abepura,-2.6333,140.5833,301.6,70,20,3.09,ID,1690434693
87,ribeira grande,38.5167,-28.7,295.8,96,62,3.13,PT,1690434693
88,lebu,-37.6167,-73.65,281.74,86,94,0.76,CL,1690434693
89,tsumeb,-19.2333,17.7167,287.09,30,4,3.72,NA,1690434693
90,tambura,5.6,27.4667,293.37,97,100,1.41,SS,1690434694
91,mostaganem,35.9311,0.0892,297.32,86,10,3.27,DZ,1690434694
92,kasane,-17.8167,25.15,283.2,71,0,3.6,BW,1690434694
93,nha trang,12.25,109.1833,305.15,62,88,3.13,VN,1690434694
94,phan rang-thap cham,11.5667,108.9833,304.54,63,99,5.43,VN,1690434694
95,plasencia,40.0312,-6.0885,295.54,33,0,1.07,ES,1690434694
96,hassi messaoud,31.6804,6.0729,304.09,31,0,5.29,DZ,1690434695
97,rehoboth,-23.3167,17.0833,283.31,29,0,1.79,NA,1690434695
98,presidencia roque saenz pena,-26.7852,-60.4388,284.39,89,78,2.15,AR,1690434696
99,ust-nera,64.5667,143.2,287.65,54,95,3.45,RU,1690434696
100,tolanaro,-25.0319,46.9987,293.01,56,86,4.96,MG,1690434696
101,badger,64.8,-147.5333,301.1,58,75,1.54,US,1690434696
102,touros,-5.1989,-35.4608,297.11,88,47,4.93,BR,1690434501
103,ushuaia,-54.8,-68.3,271.96,69,40,4.12,AR,1690434689
104,stanley,54.868,-1.6985,287.19,94,100,1.03,GB,1690434697
105,torres,-29.3353,-49.7269,289.16,83,95,6.22,BR,1690434697
106,puerto ayora,-0.7393,-90.3518,297.9,93,86,3.13,EC,1690434697
107,atafu village,-8.5421,-172.5159,301.84,75,96,8.15,TK,1690434697
108,derbent,42.0678,48.2899,299.63,58,0,4.75,RU,1690434697
109,sao joao da barra,-21.6403,-41.0511,294.65,87,94,5.8,BR,1690434673
110,chegdomyn,51.1167,133.0167,302.35,44,18,1.17,RU,1690434697
111,tazacorte,28.629,-17.9293,294.69,84,75,4.12,ES,1690434697
112,papatowai,-46.5619,169.4708,279.72,83,100,8.47,NZ,1690434698
113,puerto deseado,-47.7503,-65.8938,273.7,70,77,2.93,AR,1690434698
114,lihue,21.9789,-159.3672,300.73,75,20,7.2,US,1690434698
115,tripoli,32.8752,13.1875,299.69,70,0,2.17,LY,1690434698
116,saint john,45.2727,-66.0677,288.05,99,98,2.42,CA,1690434569
117,isafjordur,66.0755,-23.124,279.84,88,96,5.18,IS,1690434698
118,santa luzia,-19.7697,-43.8514,291.65,89,64,1.5,BR,1690434698
119,crane,31.3974,-102.3501,302.88,31,62,5.99,US,1690434698
120,zyryanskoye,56.8306,86.6258,297.84,53,17,1.66,RU,1690434698
121,zav'yalovo,56.7847,53.3776,297.81,70,86,5.05,RU,1690434698
122,cabo san lucas,22.8909,-109.9124,303.49,79,51,1.79,MX,1690434535
123,edson,53.5835,-116.4356,283.51,88,100,3.55,CA,1690434624
124,nova sintra,14.8667,-24.7167,296.11,85,77,6.94,CV,1690434699
125,castillos,-34.1667,-53.8333,281.8,87,3,5.28,UY,1690434699
126,punalur,9.0,76.9333,301.54,69,87,2.31,IN,1690434699
127,luanda,-8.8368,13.2343,293.15,94,75,1.54,AO,1690434699
128,invercargill,-46.4,168.35,280.52,75,99,6.21,NZ,1690434699
129,pisco,-13.7,-76.2167,288.18,88,75,2.06,PE,1690434699
130,thompson,55.7435,-97.8558,285.24,100,100,2.06,CA,1690434699
131,san felipe,10.3399,-68.7425,296.67,91,68,1.71,VE,1690434699
132,vadso,70.0744,29.7487,283.64,100,100,3.6,NO,1690434700
133,margaret river,-33.95,115.0667,286.78,69,99,5.88,AU,1690434700
134,kapuskasing,49.4169,-82.4331,286.55,90,15,2.22,CA,1690434431
135,rongelap,11.1635,166.8941,301.7,76,100,7.93,MH,1690434700
136,suva,-18.1416,178.4415,292.86,94,100,2.06,FJ,1690434700
137,vilyuchinsk,52.9306,158.4028,293.3,85,99,2.82,RU,1690434700
138,nar'yan-mar,67.6713,53.087,293.93,58,89,2.45,RU,1690434700
139,kuytun,54.3419,101.5036,294.61,62,70,4.72,RU,1690434700
140,cambria,35.5641,-121.0808,297.17,74,10,2.49,US,1690434700
141,turbat,26.0023,63.044,304.46,67,86,2.92,PK,1690434701
142,acapulco de juarez,16.8634,-99.8901,302.05,74,75,2.06,MX,1690434515
143,kruisfontein,-34.0033,24.7314,282.53,87,43,3.02,ZA,1690434701
144,vorgashor,67.5833,63.95,288.89,83,98,2.32,RU,1690434701
145,ulladulla,-35.35,150.4667,294.36,31,0,3.28,AU,1690434701
146,utmanzai,34.188,71.7629,302.49,46,55,1.37,PK,1690434701
147,bredasdorp,-34.5322,20.0403,281.66,90,0,2.06,ZA,1690434701
148,mangrol,21.1167,70.1167,301.41,81,96,7.94,IN,1690434701
149,gamba,-2.65,10.0,293.73,96,62,2.41,GA,1690434701
150,bato,13.3528,123.3677,302.35,78,100,5.86,PH,1690434702
151,yellowknife,62.456,-114.3525,291.07,46,22,3.43,CA,1690434650
152,angaur state,6.906,134.13,299.42,84,100,11.14,PW,1690434702
153,tarauaca,-8.1614,-70.7656,296.89,60,35,1.07,BR,1690434702
154,marmande,44.5,0.1667,290.32,94,0,0.9,FR,1690434702
155,kismayo,-0.3582,42.5454,298.55,75,98,7.31,SO,1690434702
156,nizhneudinsk,54.9076,99.0276,294.14,79,78,2.53,RU,1690434702
157,ghat,24.9647,10.1728,301.79,12,2,0.23,LY,1690434702
158,labrador city,52.9463,-66.9114,285.1,94,100,2.06,CA,1690434702
159,prince rupert,54.3161,-130.3201,285.95,91,62,1.22,CA,1690434659
160,dryden,49.7833,-92.7503,296.31,83,100,5.66,CA,1690434703
161,arawa,-6.2132,155.5367,302.97,74,75,2.2,PG,1690434703
162,mont-laurier,46.5501,-75.4993,290.94,99,100,1.61,CA,1690434703
163,ambon,-3.6954,128.1814,300.86,95,40,2.57,ID,1690434703
164,kamensk-shakhtinskiy,48.3178,40.2595,300.04,44,1,5.39,RU,1690434703
165,villa gesell,-37.2639,-56.973,278.74,87,35,5.92,AR,1690434703
166,floro,61.5996,5.0328,288.13,88,75,3.6,NO,1690434703
167,afaahiti,-17.75,-149.2833,297.08,83,61,2.93,PF,1690434703
168,igarka,67.4667,86.5833,298.96,54,2,3.95,RU,1690434703
169,yerofey pavlovich,53.9667,121.9667,302.07,41,100,3.52,RU,1690434462
170,al kharj,24.155,47.3346,309.95,12,50,0.43,SA,1690434703
171,hope mills,34.9704,-78.9453,300.58,88,0,2.06,US,1690434704
172,al qusiyah,27.4402,30.8184,304.35,34,53,4.93,EG,1690434704
173,port elizabeth,-33.918,25.5701,283.76,83,62,4.96,ZA,1690434704
174,sosnogorsk,63.6023,53.8817,291.22,62,96,1.49,RU,1690434704
175,kingston,17.997,-76.7936,300.51,91,95,0.94,JM,1690434595
176,saint-joseph,-21.3667,55.6167,295.63,78,80,4.54,RE,1690434704
177,rasht,37.2808,49.5832,299.05,83,0,0.0,IR,1690434462
178,sidi khaled,34.387,4.9879,299.7,58,0,4.6,DZ,1690434704
179,talnakh,69.4865,88.3972,301.6,42,45,1.94,RU,1690434704
180,ambovombe,-25.1667,46.0833,291.63,58,0,7.12,MG,1690434704
181,paragominas,-2.9667,-47.4833,294.75,86,5,1.4,BR,1690434704
182,iskateley,67.6803,53.1512,293.89,58,90,2.44,RU,1690434705
183,pemangkat,1.1667,108.9667,304.51,57,44,6.14,ID,1690434705
184,nejo,9.5,35.5,287.65,99,100,1.13,ET,1690434705
185,chillicothe,39.3331,-82.9824,300.33,69,75,4.12,US,1690434471
186,gur'yevsk,54.2833,85.9333,299.87,39,100,1.57,RU,1690434705
187,weno,7.4515,151.8468,301.35,76,47,3.86,FM,1690434705
188,san luis de la loma,17.2706,-100.8939,300.04,83,70,2.02,MX,1690434705
189,barra dos coqueiros,-10.9089,-37.0386,296.16,88,40,1.03,BR,1690434705
190,san matias,-16.3667,-58.4,298.06,39,43,1.07,BO,1690434676
191,loshnitsa,54.2789,28.7639,288.5,84,100,3.08,BY,1690434705
192,kapa'a,22.0752,-159.319,301.14,81,20,7.2,US,1690434705
193,gornozavodsk,58.3758,58.3211,293.53,62,55,1.49,RU,1690434706
194,susuman,62.7833,148.1667,282.62,82,100,1.81,RU,1690434706
195,east london,-33.0153,27.9116,289.45,79,80,6.72,ZA,1690434706
196,nuuk,64.1835,-51.7216,280.49,81,100,0.51,GL,1690434706
197,port mathurin,-19.6833,63.4167,296.71,80,32,7.62,MU,1690434706
198,puerto baquerizo moreno,-0.9,-89.6,297.01,81,94,5.99,EC,1690434706
199,lensk,60.7253,114.9278,303.75,39,39,2.71,RU,1690434706
200,sidney,-33.8679,151.2073,295.17,63,0,6.17,AU,1690434680
201,santa helena,-2.2311,-45.3,295.16,99,27,0.98,BR,1690434649
202,goya,-29.14,-59.2626,282.21,83,83,2.03,AR,1690434706
203,latakia,35.5148,35.7768,301.25,61,0,2.7,SY,1690434706
204,ghormach,35.7306,63.7826,306.28,24,1,4.85,AF,1690434707
205,yebaishou,41.3975,119.6408,305.2,52,38,6.4,CN,1690434707
206,sola,-13.8833,167.55,297.17,82,100,13.96,VU,1690434707
207,solwezi,-12.1688,26.3894,283.76,67,34,1.92,ZM,1690434707
208,port lincoln,-34.7333,135.8667,290.78,65,97,7.69,AU,1690434707
209,bikenibeu village,1.3673,173.1241,304.13,66,75,2.06,KI,1690434707
210,port macquarie,-31.4333,152.9167,292.53,56,0,4.69,AU,1690434707
211,alice springs,-23.7,133.8833,295.9,53,75,5.66,AU,1690434707
212,sao vicente,-23.9631,-46.3919,297.74,26,4,2.63,BR,1690434488
213,gorontalo,0.5412,123.0595,303.24,63,86,4.27,ID,1690434707
214,albany,42.6001,-73.9662,296.61,83,100,2.44,US,1690434631
215,arkalyk,50.2486,66.9114,296.89,51,48,4.39,KZ,1690434708
216,goianesia,-15.3175,-49.1175,292.14,40,17,1.74,BR,1690434708
217,awjilah,29.1081,21.2869,303.65,24,0,2.52,LY,1690434708
218,sandnessjoen,66.0217,12.6316,287.44,94,75,1.03,NO,1690434651
219,matam,15.6175,-13.3303,303.55,61,14,3.29,SN,1690434708
220,katsuura,35.1333,140.3,302.06,70,45,4.81,JP,1690434708
221,tsiombe,-25.3,45.4833,292.53,54,0,6.37,MG,1690434708
222,cole harbour,44.6724,-63.4751,293.25,90,49,6.69,CA,1690434708
223,banda aceh,5.5577,95.3222,304.24,60,96,6.33,ID,1690434633
224,tinajo,29.0788,-13.7081,294.64,68,40,5.14,ES,1690434708
225,viedma,-40.8135,-62.9967,276.78,77,96,2.48,AR,1690434650
226,wynyard,-41.0,145.7167,285.29,77,91,3.85,AU,1690434416
227,el calafate,-50.3408,-72.2768,269.0,70,100,0.84,AR,1690434708
228,geneina,13.45,22.45,297.22,77,100,4.99,SD,1690434709
229,dergachi,51.2328,48.7659,301.36,41,18,1.96,RU,1690434709
230,alpine,32.835,-116.7664,298.2,58,0,2.06,US,1690434482
231,bani walid,31.7566,13.9942,296.45,78,0,3.46,LY,1690434709
232,vilyuysk,63.7553,121.6247,297.27,28,76,3.04,RU,1690434709
233,ta`u,-14.2336,-169.5144,298.57,76,95,6.84,AS,1690434709
234,robertsport,6.7533,-11.3686,297.94,87,76,1.71,LR,1690434709
235,butte,39.6499,-121.5677,302.27,35,0,5.14,US,1690434709
236,tura,25.5198,90.2201,302.43,73,99,3.23,IN,1690434709
237,port isabel,26.0734,-97.2086,302.05,78,0,4.63,US,1690434710
238,arauco,-37.2463,-73.3175,280.59,88,73,0.88,CL,1690434424
239,hermanus,-34.4187,19.2345,284.62,84,1,3.31,ZA,1690434710
240,aldan,58.6031,125.3894,298.55,51,23,3.47,RU,1690434710
241,nabire,-3.3667,135.4833,303.59,63,76,2.59,ID,1690434710
242,zheleznodorozhnyy,55.7503,38.0042,291.9,70,68,0.58,RU,1690434710
243,choyr,46.3611,108.3611,298.47,30,18,3.95,MN,1690434710
244,mozhaysk,55.5019,36.0272,291.45,80,92,1.98,RU,1690434710
245,bairnsdale,-37.8333,147.6167,288.74,57,0,1.34,AU,1690434710
246,puerto san jose,13.9256,-90.8244,300.5,76,6,1.19,GT,1690434483
247,palikir - national government center,6.9248,158.1611,303.62,79,75,2.06,FM,1690434498
248,kerikeri,-35.2268,173.9474,286.43,89,21,2.68,NZ,1690434711
249,pacov,49.4708,15.0017,285.23,81,26,3.18,CZ,1690434711
250,langxiang,46.95,128.8833,304.51,46,83,5.02,CN,1690434711
251,minas de marcona,-15.2119,-75.1103,285.18,88,43,4.7,PE,1690434711
252,ola,59.5833,151.2833,291.01,98,100,2.72,RU,1690434711
253,ilek,51.5271,53.3831,301.94,41,5,3.4,RU,1690434711
254,bich'vinta,43.1592,40.3378,301.25,62,0,1.3,GE,1690434711
255,ilhabela,-23.7781,-45.3581,295.47,56,5,1.91,BR,1690434500
256,boise,43.6135,-116.2035,300.59,43,0,2.92,US,1690434591
257,kalevala,65.2,31.1667,289.27,81,65,1.04,RU,1690434712
258,wenchang,30.904,118.4887,307.43,53,10,5.23,CN,1690434712
259,undurkhaan,47.3194,110.6556,299.41,32,0,4.39,MN,1690434712
260,prince george,53.9166,-122.753,287.38,94,100,1.34,CA,1690434712
261,sinabang,2.4803,96.3801,302.73,69,83,1.85,ID,1690434491
262,dudinka,69.4058,86.1778,301.83,50,75,2.82,RU,1690434712
263,kokopo,-4.352,152.2633,302.39,69,74,6.6,PG,1690434712
264,morales,2.757,-76.6172,288.38,95,70,1.19,CO,1690434712
265,fortuna,40.5982,-124.1573,287.96,94,0,0.0,US,1690434712
266,twin falls,42.3505,-114.6445,296.09,40,0,2.57,US,1690434483
267,bonito,-21.1211,-56.4819,295.98,53,90,2.02,BR,1690434712
268,sathyamangalam,11.5167,77.25,303.01,52,100,2.37,IN,1690434713
269,kimbe,-5.5502,150.1429,302.91,67,89,4.55,PG,1690434713
270,pechora,65.1472,57.2244,292.51,67,96,2.07,RU,1690434713
271,bainbridge,47.6262,-122.5212,293.07,65,0,1.54,US,1690434713
272,kamloops,50.6665,-120.3192,290.69,56,9,0.72,CA,1690434622
273,kaiyuan,23.6977,103.3037,303.66,48,78,2.22,CN,1690434713
274,loango,-4.6719,11.8312,293.21,95,15,1.79,CG,1690434713
275,kamimaruko,36.3167,138.2667,307.9,47,41,1.66,JP,1690434713
